series,Lab,Manufacturer,Device,Report,Power [W],Case Temperature,Ambient Temperature,Drive Current,Relative Humidity,Vf [V],phi [lm],0,168,480,489,490,500,504,505,510,513,514,524,541,549,1000,1004,1006,1008,1020,1021,1025,1044,1052,1053,1512,1698,1710,1711,1712,1718,1719,1721,1722,1744,1745,1800,1801,1974,2000,2016,2354,2355,2380,2386,2388,2389,2400,2401,2402,2520,2944,3000,3024,3049,3115,3116,3124,3125,3127,3128,3142,3173,3174,3226,3528,3766,3768,3769,3770,3802,3803,3810,3812,3813,3815,3830,3839,3840,4000,4032,4480,4482,4483,4484,4485,4493,4494,4501,4502,4503,4504,4505,4536,4545,4977,5000,5040,5184,5185,5210,5214,5216,5217,5218,5231,5233,5234,5236,5310,5311,5312,5544,6000,6014,6015,6025,6027,6028,6029,6041,6043,6044,6046,6048,6114,6115,6798,6800,6804,6805,6806,6807,6809,7000,7056,7601,7608,7610,7611,8000,8064,8436,8438,8440,8441,9000,9269,9270,9271,10000,10006,10008,10009,10100
1895,Cree Durham,Cree,XPEHEW,CLD-AP65,2.177,45.0,45.0,700,45,3.11,152.0,100,100.9,,,,,,,,,,,,,,,,102.7,,,,,,,101.3,,,,,,,,,,,,,,,101.5,,,,,,,,,,102.4,,,102.9,,,,,,,,,,,,103.3,,,,,,,,,,,,,,,102.9,,,,,,,,,,,,,102.1,,,,101.8,,,,,,,,,,,,,,,102.4,,,,,,,,,,,,101.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,Cree Durham,Cree,XPEHEW,CLD-AP65,2.177,45.0,45.0,700,45,3.11,174.0,100,100.4,,,,,,,,,,,,,,,,102.8,,,,,,,100.6,,,,,,,,,,,,,,,99.9,,,,,,,,,,100.1,,,100.6,,,,,,,,,,,,101.3,,,,,,,,,,,,,,,101.9,,,,,,,,,,,,,102.0,,,,101.4,,,,,,,,,,,,,,,101.6,,,,,,,,,,,,99.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,Cree Durham,Cree,XPEHEW,CLD-AP65,2.17,45.0,45.0,700,45,3.1,162.2,100,99.8,,,,,,,,,,,,,,,,100.9,,,,,,,100.1,,,,,,,,,,,,,,,99.9,,,,,,,,,,100.9,,,101.6,,,,,,,,,,,,102.1,,,,,,,,,,,,,,,102.1,,,,,,,,,,,,,101.6,,,,101.1,,,,,,,,,,,,,,,101.8,,,,,,,,,,,,102.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,Cree Durham,Cree,XPEHEW,CLD-AP65,2.177,45.0,45.0,700,45,3.11,172.4,100,97.3,,,,,,,,,,,,,,,,100.0,,,,,,,98.4,,,,,,,,,,,,,,,98.5,,,,,,,,,,99.1,,,99.4,,,,,,,,,,,,99.9,,,,,,,,,,,,,,,100.2,,,,,,,,,,,,,100.1,,,,99.1,,,,,,,,,,,,,,,99.8,,,,,,,,,,,,99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,Cree Durham,Cree,XPEHEW,CLD-AP65,2.177,45.0,45.0,700,45,3.11,164.0,100,100.1,,,,,,,,,,,,,,,,101.1,,,,,,,99.9,,,,,,,,,,,,,,,99.9,,,,,,,,,,101.4,,,101.6,,,,,,,,,,,,102.0,,,,,,,,,,,,,,,102.4,,,,,,,,,,,,,102.4,,,,101.5,,,,,,,,,,,,,,,101.5,,,,,,,,,,,,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,Cree Durham,Cree,XPEHEW,CLD-AP65,2.184,45.0,45.0,700,45,3.12,156.1,100,100.6,,,,,,,,,,,,,,,,103.2,,,,,,,101.5,,,,,,,,,,,,,,,101.2,,,,,,,,,,102.0,,,102.8,,,,,,,,,,,,103.1,,,,,,,,,,,,,,,103.5,,,,,,,,,,,,,103.8,,,,102.6,,,,,,,,,,,,,,,102.9,,,,,,,,,,,,103.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,Cree Durham,Cree,XPEHEW,CLD-AP65,2.205,45.0,45.0,700,45,3.15,168.5,100,100.8,,,,,,,,,,,,,,,,101.8,,,,,,,101.3,,,,,,,,,,,,,,,100.5,,,,,,,,,,100.2,,,101.5,,,,,,,,,,,,101.0,,,,,,,,,,,,,,,100.8,,,,,,,,,,,,,101.1,,,,99.7,,,,,,,,,,,,,,,100.7,,,,,,,,,,,,99.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,Cree Durham,Cree,XPEHEW,CLD-AP65,2.198,45.0,45.0,700,45,3.14,158.3,100,100.7,,,,,,,,,,,,,,,,102.4,,,,,,,101.4,,,,,,,,,,,,,,,100.9,,,,,,,,,,100.8,,,101.9,,,,,,,,,,,,101.2,,,,,,,,,,,,,,,101.0,,,,,,,,,,,,,101.6,,,,99.6,,,,,,,,,,,,,,,101.3,,,,,,,,,,,,100.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,Cree Durham,Cree,XPEHEW,CLD-AP65,2.226,45.0,45.0,700,45,3.18,176.9,100,100.1,,,,,,,,,,,,,,,,100.3,,,,,,,99.4,,,,,,,,,,,,,,,98.9,,,,,,,,,,98.9,,,100.6,,,,,,,,,,,,99.8,,,,,,,,,,,,,,,99.3,,,,,,,,,,,,,99.6,,,,98.1,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,98.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,Cree Durham,Cree,XPEHEW,CLD-AP65,2.219,45.0,45.0,700,45,3.17,164.5,100,100.0,,,,,,,,,,,,,,,,100.4,,,,,,,99.5,,,,,,,,,,,,,,,99.4,,,,,,,,,,99.5,,,100.5,,,,,,,,,,,,99.8,,,,,,,,,,,,,,,99.7,,,,,,,,,,,,,100.2,,,,98.7,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,Cree Durham,Cree,XPEHEW,CLD-AP65,2.212,45.0,45.0,700,45,3.16,150.8,100,101.8,,,,,,,,,,,,,,,,103.6,,,,,,,103.1,,,,,,,,,,,,,,,102.3,,,,,,,,,,101.9,,,102.3,,,,,,,,,,,,101.5,,,,,,,,,,,,,,,100.3,,,,,,,,,,,,,99.9,,,,99.7,,,,,,,,,,,,,,,101.0,,,,,,,,,,,,99.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,Cree Durham,Cree,XPEHEW,CLD-AP65,2.226,45.0,45.0,700,45,3.18,163.5,100,100.5,,,,,,,,,,,,,,,,101.0,,,,,,,100.2,,,,,,,,,,,,,,,99.2,,,,,,,,,,98.7,,,99.9,,,,,,,,,,,,99.8,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,98.5,,,,98.0,,,,,,,,,,,,,,,98.7,,,,,,,,,,,,97.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,Cree Durham,Cree,XPEHEW,CLD-AP65,2.198,45.0,45.0,700,45,3.14,158.9,100,99.6,,,,,,,,,,,,,,,,101.9,,,,,,,101.8,,,,,,,,,,,,,,,101.0,,,,,,,,,,100.5,,,101.6,,,,,,,,,,,,101.3,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,99.1,,,,98.5,,,,,,,,,,,,,,,99.5,,,,,,,,,,,,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,Cree Durham,Cree,XPEHEW,CLD-AP65,2.205,45.0,45.0,700,45,3.15,161.5,100,102.4,,,,,,,,,,,,,,,,103.7,,,,,,,103.1,,,,,,,,,,,,,,,101.9,,,,,,,,,,101.0,,,102.6,,,,,,,,,,,,102.1,,,,,,,,,,,,,,,101.5,,,,,,,,,,,,,101.3,,,,100.6,,,,,,,,,,,,,,,101.7,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,Cree Durham,Cree,XPEHEW,CLD-AP65,2.226,45.0,45.0,700,45,3.18,173.1,100,100.3,,,,,,,,,,,,,,,,100.1,,,,,,,99.3,,,,,,,,,,,,,,,98.3,,,,,,,,,,97.9,,,99.5,,,,,,,,,,,,99.5,,,,,,,,,,,,,,,98.7,,,,,,,,,,,,,97.9,,,,97.4,,,,,,,,,,,,,,,98.5,,,,,,,,,,,,97.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,Cree Durham,Cree,XPEHEW,CLD-AP65,2.226,45.0,45.0,700,45,3.18,157.3,100,102.5,,,,,,,,,,,,,,,,103.6,,,,,,,103.3,,,,,,,,,,,,,,,102.3,,,,,,,,,,101.6,,,103.7,,,,,,,,,,,,103.3,,,,,,,,,,,,,,,102.3,,,,,,,,,,,,,101.7,,,,101.4,,,,,,,,,,,,,,,102.8,,,,,,,,,,,,100.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Cree Durham,Cree,XPEHEW,CLD-AP65,2.212,45.0,45.0,700,45,3.16,161.9,100,100.5,,,,,,,,,,,,,,,,99.7,,,,,,,99.8,,,,,,,,,,,,,,,100.6,,,,,,,,,,101.4,,,101.1,,,,,,,,,,,,100.8,,,,,,,,,,,,,,,100.2,,,,,,,,,,,,,99.8,,,,99.2,,,,,,,,,,,,,,,99.6,,,,,,,,,,,,99.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,Cree Durham,Cree,XPEHEW,CLD-AP65,2.261,45.0,45.0,700,45,3.23,153.5,100,101.2,,,,,,,,,,,,,,,,101.0,,,,,,,101.2,,,,,,,,,,,,,,,102.1,,,,,,,,,,102.9,,,101.5,,,,,,,,,,,,101.1,,,,,,,,,,,,,,,100.8,,,,,,,,,,,,,100.9,,,,99.4,,,,,,,,,,,,,,,100.3,,,,,,,,,,,,99.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Cree Durham,Cree,XPEHEW,CLD-AP65,2.247,45.0,45.0,700,45,3.21,157.0,100,100.7,,,,,,,,,,,,,,,,102.2,,,,,,,102.1,,,,,,,,,,,,,,,101.4,,,,,,,,,,101.8,,,102.4,,,,,,,,,,,,100.7,,,,,,,,,,,,,,,99.9,,,,,,,,,,,,,100.8,,,,97.6,,,,,,,,,,,,,,,97.8,,,,,,,,,,,,96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,Cree Durham,Cree,XPEHEW,CLD-AP65,2.247,45.0,45.0,700,45,3.21,168.5,100,104.3,,,,,,,,,,,,,,,,105.3,,,,,,,105.9,,,,,,,,,,,,,,,105.0,,,,,,,,,,104.8,,,104.8,,,,,,,,,,,,103.9,,,,,,,,,,,,,,,102.6,,,,,,,,,,,,,102.0,,,,100.1,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,98.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,Cree Durham,Cree,XPEHEW,CLD-AP65,2.247,45.0,45.0,700,45,3.21,155.6,100,104.7,,,,,,,,,,,,,,,,105.1,,,,,,,105.4,,,,,,,,,,,,,,,104.5,,,,,,,,,,104.7,,,105.3,,,,,,,,,,,,104.7,,,,,,,,,,,,,,,104.1,,,,,,,,,,,,,104.0,,,,102.5,,,,,,,,,,,,,,,101.5,,,,,,,,,,,,100.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,Cree Durham,Cree,XPEHEW,CLD-AP65,2.254,45.0,45.0,700,45,3.22,170.1,100,101.5,,,,,,,,,,,,,,,,102.5,,,,,,,102.2,,,,,,,,,,,,,,,101.7,,,,,,,,,,102.2,,,101.9,,,,,,,,,,,,101.8,,,,,,,,,,,,,,,100.8,,,,,,,,,,,,,99.9,,,,98.8,,,,,,,,,,,,,,,97.8,,,,,,,,,,,,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,Cree Durham,Cree,XPEHEW,CLD-AP65,2.254,45.0,45.0,700,45,3.22,171.7,100,101.1,,,,,,,,,,,,,,,,100.4,,,,,,,100.2,,,,,,,,,,,,,,,100.1,,,,,,,,,,100.6,,,100.3,,,,,,,,,,,,100.4,,,,,,,,,,,,,,,99.4,,,,,,,,,,,,,98.5,,,,98.2,,,,,,,,,,,,,,,96.7,,,,,,,,,,,,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,Cree Durham,Cree,XPEHEW,CLD-AP65,2.24,45.0,45.0,700,45,3.2,157.8,100,103.1,,,,,,,,,,,,,,,,101.4,,,,,,,101.8,,,,,,,,,,,,,,,102.1,,,,,,,,,,102.3,,,103.2,,,,,,,,,,,,101.9,,,,,,,,,,,,,,,100.9,,,,,,,,,,,,,101.1,,,,100.8,,,,,,,,,,,,,,,99.6,,,,,,,,,,,,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,Cree Durham,Cree,XPEHEW,CLD-AP65,2.247,45.0,45.0,700,45,3.21,173.0,100,101.1,,,,,,,,,,,,,,,,102.0,,,,,,,102.1,,,,,,,,,,,,,,,101.6,,,,,,,,,,102.1,,,102.0,,,,,,,,,,,,101.3,,,,,,,,,,,,,,,99.8,,,,,,,,,,,,,99.1,,,,98.9,,,,,,,,,,,,,,,97.8,,,,,,,,,,,,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,Cree Durham,Cree,XPEHEW,CLD-AP65,2.282,55.0,55.0,700,45,3.26,158.0,100,101.0,,,,,,,,,,,,,,,,101.3,,,,,,,101.2,,,,,,,,,,,,,,,99.9,,,,,,,,,,101.7,,,100.5,,,,,,,,,,,,99.1,,,,,,,,,,,,,,,99.3,,,,,,,,,,,,,100.9,,,,100.7,,,,,,,,,,,,,,,98.9,,,,,,,,,,,,99.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,Cree Durham,Cree,XPEHEW,CLD-AP65,2.24,55.0,55.0,700,45,3.2,171.2,100,101.1,,,,,,,,,,,,,,,,98.4,,,,,,,98.8,,,,,,,,,,,,,,,98.4,,,,,,,,,,98.5,,,98.1,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,98.2,,,,,,,,,,,,,98.2,,,,98.2,,,,,,,,,,,,,,,97.1,,,,,,,,,,,,95.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,Cree Durham,Cree,XPEHEW,CLD-AP65,2.289,55.0,55.0,700,45,3.27,163.2,100,101.3,,,,,,,,,,,,,,,,100.1,,,,,,,99.9,,,,,,,,,,,,,,,99.2,,,,,,,,,,99.9,,,99.2,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,99.3,,,,,,,,,,,,,100.8,,,,100.1,,,,,,,,,,,,,,,98.7,,,,,,,,,,,,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,Cree Durham,Cree,XPEHEW,CLD-AP65,2.24,55.0,55.0,700,45,3.2,180.3,100,102.2,,,,,,,,,,,,,,,,100.6,,,,,,,100.4,,,,,,,,,,,,,,,100.0,,,,,,,,,,100.0,,,99.6,,,,,,,,,,,,99.4,,,,,,,,,,,,,,,99.2,,,,,,,,,,,,,99.4,,,,99.5,,,,,,,,,,,,,,,98.5,,,,,,,,,,,,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,Cree Durham,Cree,XPEHEW,CLD-AP65,2.261,55.0,55.0,700,45,3.23,163.7,100,101.4,,,,,,,,,,,,,,,,100.8,,,,,,,100.4,,,,,,,,,,,,,,,99.6,,,,,,,,,,100.3,,,99.8,,,,,,,,,,,,99.2,,,,,,,,,,,,,,,99.4,,,,,,,,,,,,,100.7,,,,100.8,,,,,,,,,,,,,,,99.2,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,Cree Durham,Cree,XPEHEW,CLD-AP65,2.289,55.0,55.0,700,45,3.27,161.7,100,102.6,,,,,,,,,,,,,,,,101.3,,,,,,,101.5,,,,,,,,,,,,,,,101.2,,,,,,,,,,102.0,,,101.4,,,,,,,,,,,,101.0,,,,,,,,,,,,,,,101.4,,,,,,,,,,,,,101.9,,,,102.4,,,,,,,,,,,,,,,100.3,,,,,,,,,,,,100.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,Cree Durham,Cree,XPEHEW,CLD-AP65,2.191,55.0,55.0,700,45,3.13,161.2,100,98.5,,,,,,,,,,,,,,,,99.3,,,,,,,98.3,,,,,,,,,,,,,,,98.8,,,,,,,,,,98.3,,,99.4,,,,,,,,,,,,98.5,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,96.4,,,,96.8,,,,,,,,,,,,,,,98.3,,,,,,,,,,,,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,Cree Durham,Cree,XPEHEW,CLD-AP65,2.184,55.0,55.0,700,45,3.12,177.4,100,99.6,,,,,,,,,,,,,,,,100.6,,,,,,,99.9,,,,,,,,,,,,,,,99.9,,,,,,,,,,100.3,,,100.4,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,98.8,,,,,,,,,,,,,98.0,,,,97.4,,,,,,,,,,,,,,,98.2,,,,,,,,,,,,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,Cree Durham,Cree,XPEHEW,CLD-AP65,2.191,55.0,55.0,700,45,3.13,166.9,100,99.3,,,,,,,,,,,,,,,,99.8,,,,,,,99.1,,,,,,,,,,,,,,,99.5,,,,,,,,,,98.7,,,98.6,,,,,,,,,,,,98.6,,,,,,,,,,,,,,,98.1,,,,,,,,,,,,,97.4,,,,97.1,,,,,,,,,,,,,,,98.3,,,,,,,,,,,,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929,Cree Durham,Cree,XPEHEW,CLD-AP65,2.17,55.0,55.0,700,45,3.1,163.6,100,98.0,,,,,,,,,,,,,,,,100.3,,,,,,,100.0,,,,,,,,,,,,,,,99.3,,,,,,,,,,98.3,,,98.9,,,,,,,,,,,,98.8,,,,,,,,,,,,,,,97.9,,,,,,,,,,,,,97.2,,,,97.2,,,,,,,,,,,,,,,98.1,,,,,,,,,,,,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930,Cree Durham,Cree,XPEHEW,CLD-AP65,2.163,55.0,55.0,700,45,3.09,173.7,100,99.4,,,,,,,,,,,,,,,,99.9,,,,,,,98.9,,,,,,,,,,,,,,,100.9,,,,,,,,,,99.0,,,98.6,,,,,,,,,,,,98.1,,,,,,,,,,,,,,,97.9,,,,,,,,,,,,,97.6,,,,97.2,,,,,,,,,,,,,,,97.7,,,,,,,,,,,,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,Cree Durham,Cree,XPEHEW,CLD-AP65,2.177,55.0,55.0,700,45,3.11,177.4,100,99.5,,,,,,,,,,,,,,,,100.9,,,,,,,100.4,,,,,,,,,,,,,,,100.8,,,,,,,,,,100.9,,,100.0,,,,,,,,,,,,99.9,,,,,,,,,,,,,,,99.6,,,,,,,,,,,,,98.8,,,,97.8,,,,,,,,,,,,,,,98.4,,,,,,,,,,,,97.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,Cree Durham,Cree,XPEHEW,CLD-AP65,2.184,55.0,55.0,700,45,3.12,160.7,100,100.1,,,,,,,,,,,,,,,,101.9,,,,,,,100.6,,,,,,,,,,,,,,,99.6,,,,,,,,,,98.6,,,100.1,,,,,,,,,,,,99.3,,,,,,,,,,,,,,,99.6,,,,,,,,,,,,,98.8,,,,98.3,,,,,,,,,,,,,,,98.8,,,,,,,,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,Cree Durham,Cree,XPEHEW,CLD-AP65,2.191,55.0,55.0,700,45,3.13,159.5,100,100.9,,,,,,,,,,,,,,,,101.7,,,,,,,100.1,,,,,,,,,,,,,,,101.1,,,,,,,,,,98.6,,,100.8,,,,,,,,,,,,100.4,,,,,,,,,,,,,,,101.0,,,,,,,,,,,,,99.5,,,,99.9,,,,,,,,,,,,,,,100.9,,,,,,,,,,,,99.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,Cree Durham,Cree,XPEHEW,CLD-AP65,2.184,55.0,55.0,700,45,3.12,177.3,100,101.0,,,,,,,,,,,,,,,,101.1,,,,,,,101.3,,,,,,,,,,,,,,,101.3,,,,,,,,,,100.1,,,100.2,,,,,,,,,,,,99.9,,,,,,,,,,,,,,,100.2,,,,,,,,,,,,,99.8,,,,99.4,,,,,,,,,,,,,,,99.3,,,,,,,,,,,,98.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,Cree Durham,Cree,XPEHEW,CLD-AP65,2.184,55.0,55.0,700,45,3.12,169.3,100,100.8,,,,,,,,,,,,,,,,101.1,,,,,,,100.4,,,,,,,,,,,,,,,101.0,,,,,,,,,,99.5,,,100.4,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,100.3,,,,,,,,,,,,,99.4,,,,98.8,,,,,,,,,,,,,,,99.5,,,,,,,,,,,,97.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
