series,Lab,Manufacturer,Device,Report,Power [W],Case Temperature,Ambient Temperature,Drive Current,Relative Humidity,Vf [V],phi [lm],0,168,480,489,490,500,504,505,510,513,514,524,541,549,1000,1004,1006,1008,1020,1021,1025,1044,1052,1053,1512,1698,1710,1711,1712,1718,1719,1721,1722,1744,1745,1800,1801,1974,2000,2016,2354,2355,2380,2386,2388,2389,2400,2401,2402,2520,2944,3000,3024,3049,3115,3116,3124,3125,3127,3128,3142,3173,3174,3226,3528,3766,3768,3769,3770,3802,3803,3810,3812,3813,3815,3830,3839,3840,4000,4032,4480,4482,4483,4484,4485,4493,4494,4501,4502,4503,4504,4505,4536,4545,4977,5000,5040,5184,5185,5210,5214,5216,5217,5218,5231,5233,5234,5236,5310,5311,5312,5544,6000,6014,6015,6025,6027,6028,6029,6041,6043,6044,6046,6048,6114,6115,6798,6800,6804,6805,6806,6807,6809,7000,7056,7601,7608,7610,7611,8000,8064,8436,8438,8440,8441,9000,9269,9270,9271,10000,10006,10008,10009,10100
1936,Cree Durham,Cree,XPEHEW,CLD-AP65,2.17,55.0,55.0,700,45,3.1,177.3,100,100.4,,,,,,,,,,,,,,,,100.1,,,,,,,99.6,,,,,,,,,,,,,,,99.6,,,,,,,,,,98.6,,,98.3,,,,,,,,,,,,97.9,,,,,,,,,,,,,,,98.1,,,,,,,,,,,,,98.0,,,,97.6,,,,,,,,,,,,,,,97.7,,,,,,,,,,,,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937,Cree Durham,Cree,XPEHEW,CLD-AP65,2.191,55.0,55.0,700,45,3.13,165.4,100,99.7,,,,,,,,,,,,,,,,99.7,,,,,,,99.1,,,,,,,,,,,,,,,99.5,,,,,,,,,,97.8,,,98.5,,,,,,,,,,,,98.1,,,,,,,,,,,,,,,98.3,,,,,,,,,,,,,98.0,,,,97.9,,,,,,,,,,,,,,,98.3,,,,,,,,,,,,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,Cree Durham,Cree,XPEHEW,CLD-AP65,2.163,55.0,55.0,700,45,3.09,179.2,100,99.9,,,,,,,,,,,,,,,,99.6,,,,,,,99.4,,,,,,,,,,,,,,,99.6,,,,,,,,,,98.9,,,98.6,,,,,,,,,,,,98.1,,,,,,,,,,,,,,,98.2,,,,,,,,,,,,,97.5,,,,97.1,,,,,,,,,,,,,,,96.9,,,,,,,,,,,,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,Cree Durham,Cree,XPEHEW,CLD-AP65,2.156,55.0,55.0,700,45,3.08,168.4,100,100.5,,,,,,,,,,,,,,,,101.0,,,,,,,100.5,,,,,,,,,,,,,,,100.9,,,,,,,,,,99.4,,,99.3,,,,,,,,,,,,98.9,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,98.8,,,,98.5,,,,,,,,,,,,,,,98.7,,,,,,,,,,,,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,Cree Durham,Cree,XPEHEW,CLD-AP65,2.156,55.0,55.0,700,45,3.08,181.0,100,100.4,,,,,,,,,,,,,,,,100.5,,,,,,,100.5,,,,,,,,,,,,,,,100.3,,,,,,,,,,99.3,,,98.6,,,,,,,,,,,,98.3,,,,,,,,,,,,,,,98.7,,,,,,,,,,,,,98.2,,,,97.6,,,,,,,,,,,,,,,97.4,,,,,,,,,,,,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,Cree Durham,Cree,XPEHEW,CLD-AP65,2.163,55.0,55.0,700,45,3.09,164.4,100,100.8,,,,,,,,,,,,,,,,101.4,,,,,,,100.7,,,,,,,,,,,,,,,100.3,,,,,,,,,,98.9,,,99.2,,,,,,,,,,,,99.2,,,,,,,,,,,,,,,99.1,,,,,,,,,,,,,98.4,,,,97.8,,,,,,,,,,,,,,,98.1,,,,,,,,,,,,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,Cree Durham,Cree,XPEHEW,CLD-AP65,2.177,55.0,55.0,700,45,3.11,168.0,100,99.8,,,,,,,,,,,,,,,,100.7,,,,,,,102.2,,,,,,,,,,,,,,,100.9,,,,,,,,,,100.6,,,100.0,,,,,,,,,,,,99.4,,,,,,,,,,,,,,,98.5,,,,,,,,,,,,,98.4,,,,98.6,,,,,,,,,,,,,,,97.8,,,,,,,,,,,,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,Cree Durham,Cree,XPEHEW,CLD-AP65,2.226,55.0,55.0,700,45,3.18,170.0,100,99.5,,,,,,,,,,,,,,,,99.4,,,,,,,100.4,,,,,,,,,,,,,,,99.5,,,,,,,,,,99.5,,,99.5,,,,,,,,,,,,98.6,,,,,,,,,,,,,,,98.2,,,,,,,,,,,,,98.0,,,,97.4,,,,,,,,,,,,,,,97.4,,,,,,,,,,,,96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,Cree Durham,Cree,XPEHEW,CLD-AP65,2.17,55.0,55.0,700,45,3.1,161.7,100,102.0,,,,,,,,,,,,,,,,101.0,,,,,,,101.7,,,,,,,,,,,,,,,101.6,,,,,,,,,,102.3,,,99.3,,,,,,,,,,,,99.7,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,98.8,,,,99.3,,,,,,,,,,,,,,,98.9,,,,,,,,,,,,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,Cree Durham,Cree,XPEHEW,CLD-AP65,2.191,85.0,85.0,700,45,3.13,161.0,100,101.8,,,,,,,,,,,,,,,,102.4,,,,,,,100.2,,,,,,,,,,,,,,,102.4,,,,,,,,,,99.2,,,101.2,,,,,,,,,,,,98.8,,,,,,,,,,,,,,,99.6,,,,,,,,,,,,,98.5,,,,98.9,,,,,,,,,,,,,,,99.1,,,,,,,,,,,,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,Cree Durham,Cree,XPEHEW,CLD-AP65,2.163,85.0,85.0,700,45,3.09,177.1,100,100.4,,,,,,,,,,,,,,,,100.2,,,,,,,100.7,,,,,,,,,,,,,,,100.7,,,,,,,,,,98.5,,,98.4,,,,,,,,,,,,97.7,,,,,,,,,,,,,,,97.2,,,,,,,,,,,,,96.6,,,,96.6,,,,,,,,,,,,,,,95.6,,,,,,,,,,,,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,Cree Durham,Cree,XPEHEW,CLD-AP65,2.191,85.0,85.0,700,45,3.13,166.0,100,101.0,,,,,,,,,,,,,,,,100.6,,,,,,,98.6,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.1,,,99.3,,,,,,,,,,,,97.4,,,,,,,,,,,,,,,98.6,,,,,,,,,,,,,97.9,,,,97.7,,,,,,,,,,,,,,,97.0,,,,,,,,,,,,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,Cree Durham,Cree,XPEHEW,CLD-AP65,2.205,85.0,85.0,700,45,3.15,162.7,100,101.0,,,,,,,,,,,,,,,,100.3,,,,,,,99.7,,,,,,,,,,,,,,,99.6,,,,,,,,,,98.5,,,98.6,,,,,,,,,,,,97.5,,,,,,,,,,,,,,,98.5,,,,,,,,,,,,,97.7,,,,97.3,,,,,,,,,,,,,,,96.6,,,,,,,,,,,,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Cree Durham,Cree,XPEHEW,CLD-AP65,2.191,85.0,85.0,700,45,3.13,162.2,100,100.2,,,,,,,,,,,,,,,,101.5,,,,,,,99.3,,,,,,,,,,,,,,,98.5,,,,,,,,,,99.0,,,99.7,,,,,,,,,,,,100.2,,,,,,,,,,,,,,,99.4,,,,,,,,,,,,,97.2,,,,98.2,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,95.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,Cree Durham,Cree,XPEHEW,CLD-AP65,2.191,85.0,85.0,700,45,3.13,180.5,100,100.4,,,,,,,,,,,,,,,,99.8,,,,,,,98.9,,,,,,,,,,,,,,,97.5,,,,,,,,,,98.8,,,98.8,,,,,,,,,,,,98.9,,,,,,,,,,,,,,,98.7,,,,,,,,,,,,,97.7,,,,97.6,,,,,,,,,,,,,,,96.7,,,,,,,,,,,,94.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951,Cree Durham,Cree,XPEHEW,CLD-AP65,2.191,85.0,85.0,700,45,3.13,136.8,100,101.0,,,,,,,,,,,,,,,,101.5,,,,,,,100.4,,,,,,,,,,,,,,,98.9,,,,,,,,,,100.0,,,100.7,,,,,,,,,,,,100.7,,,,,,,,,,,,,,,100.7,,,,,,,,,,,,,99.4,,,,99.5,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,97.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952,Cree Durham,Cree,XPEHEW,CLD-AP65,2.163,85.0,85.0,700,45,3.09,177.5,100,98.2,,,,,,,,,,,,,,,,98.8,,,,,,,98.2,,,,,,,,,,,,,,,97.3,,,,,,,,,,97.8,,,97.7,,,,,,,,,,,,97.6,,,,,,,,,,,,,,,97.4,,,,,,,,,,,,,96.8,,,,96.7,,,,,,,,,,,,,,,95.8,,,,,,,,,,,,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,Cree Durham,Cree,XPEHEW,CLD-AP65,2.17,85.0,85.0,700,45,3.1,166.1,100,99.9,,,,,,,,,,,,,,,,99.6,,,,,,,98.5,,,,,,,,,,,,,,,98.2,,,,,,,,,,98.5,,,98.7,,,,,,,,,,,,98.8,,,,,,,,,,,,,,,98.9,,,,,,,,,,,,,97.9,,,,98.1,,,,,,,,,,,,,,,97.6,,,,,,,,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,Cree Durham,Cree,XPEHEW,CLD-AP65,2.163,85.0,85.0,700,45,3.09,175.0,100,100.2,,,,,,,,,,,,,,,,99.7,,,,,,,98.5,,,,,,,,,,,,,,,97.0,,,,,,,,,,97.3,,,97.2,,,,,,,,,,,,97.6,,,,,,,,,,,,,,,97.7,,,,,,,,,,,,,97.2,,,,97.1,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,Cree Durham,Cree,XPEHEW,CLD-AP65,2.212,85.0,85.0,700,45,3.16,177.2,100,99.5,,,,,,,,,,,,,,,,99.5,,,,,,,98.6,,,,,,,,,,,,,,,97.9,,,,,,,,,,98.1,,,98.0,,,,,,,,,,,,97.9,,,,,,,,,,,,,,,97.7,,,,,,,,,,,,,97.2,,,,96.9,,,,,,,,,,,,,,,95.8,,,,,,,,,,,,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956,Cree Durham,Cree,XPEHEW,CLD-AP65,2.219,85.0,85.0,700,45,3.17,163.9,100,99.9,,,,,,,,,,,,,,,,101.1,,,,,,,97.5,,,,,,,,,,,,,,,96.9,,,,,,,,,,98.3,,,97.3,,,,,,,,,,,,98.4,,,,,,,,,,,,,,,99.4,,,,,,,,,,,,,98.5,,,,98.8,,,,,,,,,,,,,,,98.3,,,,,,,,,,,,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,Cree Durham,Cree,XPEHEW,CLD-AP65,2.212,85.0,85.0,700,45,3.16,176.2,100,100.8,,,,,,,,,,,,,,,,101.1,,,,,,,100.7,,,,,,,,,,,,,,,99.7,,,,,,,,,,100.0,,,100.1,,,,,,,,,,,,99.9,,,,,,,,,,,,,,,99.5,,,,,,,,,,,,,99.0,,,,98.8,,,,,,,,,,,,,,,97.9,,,,,,,,,,,,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,Cree Durham,Cree,XPEHEW,CLD-AP65,2.184,85.0,85.0,700,45,3.12,164.3,100,99.4,,,,,,,,,,,,,,,,99.6,,,,,,,98.4,,,,,,,,,,,,,,,97.7,,,,,,,,,,97.8,,,98.6,,,,,,,,,,,,98.3,,,,,,,,,,,,,,,98.3,,,,,,,,,,,,,97.3,,,,97.3,,,,,,,,,,,,,,,96.8,,,,,,,,,,,,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959,Cree Durham,Cree,XPEHEW,CLD-AP65,2.296,85.0,85.0,700,45,3.28,147.3,100,105.4,,,,,,,,,,,,,,,,103.4,,,,,,,103.7,,,,,,,,,,,,,,,101.9,,,,,,,,,,103.9,,,102.5,,,,,,,,,,,,104.6,,,,,,,,,,,,,,,103.0,,,,,,,,,,,,,102.2,,,,101.9,,,,,,,,,,,,,,,100.9,,,,,,,,,,,,98.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,Cree Durham,Cree,XPEHEW,CLD-AP65,2.233,85.0,85.0,700,45,3.19,147.3,100,101.0,,,,,,,,,,,,,,,,99.8,,,,,,,99.9,,,,,,,,,,,,,,,98.9,,,,,,,,,,98.8,,,96.6,,,,,,,,,,,,100.5,,,,,,,,,,,,,,,98.9,,,,,,,,,,,,,98.3,,,,98.2,,,,,,,,,,,,,,,96.9,,,,,,,,,,,,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,Cree Durham,Cree,XPEHEW,CLD-AP65,2.184,85.0,85.0,700,45,3.12,164.6,100,101.7,,,,,,,,,,,,,,,,101.2,,,,,,,101.1,,,,,,,,,,,,,,,100.2,,,,,,,,,,99.6,,,99.2,,,,,,,,,,,,99.3,,,,,,,,,,,,,,,98.9,,,,,,,,,,,,,98.1,,,,97.7,,,,,,,,,,,,,,,96.6,,,,,,,,,,,,94.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,Cree Durham,Cree,XPEHEW,CLD-AP65,2.184,85.0,85.0,700,45,3.12,165.4,100,102.4,,,,,,,,,,,,,,,,101.3,,,,,,,100.9,,,,,,,,,,,,,,,100.1,,,,,,,,,,100.4,,,99.7,,,,,,,,,,,,102.3,,,,,,,,,,,,,,,100.4,,,,,,,,,,,,,99.8,,,,99.6,,,,,,,,,,,,,,,98.4,,,,,,,,,,,,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,Cree Durham,Cree,XPEHEW,CLD-AP65,2.191,85.0,85.0,700,45,3.13,151.8,100,101.3,,,,,,,,,,,,,,,,101.1,,,,,,,100.7,,,,,,,,,,,,,,,99.8,,,,,,,,,,99.6,,,99.2,,,,,,,,,,,,100.9,,,,,,,,,,,,,,,100.1,,,,,,,,,,,,,99.0,,,,98.7,,,,,,,,,,,,,,,97.4,,,,,,,,,,,,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,Cree Durham,Cree,XPEHEW,CLD-AP65,2.205,85.0,85.0,700,45,3.15,159.0,100,100.0,,,,,,,,,,,,,,,,100.7,,,,,,,100.7,,,,,,,,,,,,,,,100.0,,,,,,,,,,99.2,,,99.2,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,98.2,,,,,,,,,,,,,96.7,,,,96.1,,,,,,,,,,,,,,,95.2,,,,,,,,,,,,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,Cree Durham,Cree,XPEHEW,CLD-AP65,2.261,85.0,85.0,700,45,3.23,135.5,100,105.2,,,,,,,,,,,,,,,,102.5,,,,,,,102.5,,,,,,,,,,,,,,,100.4,,,,,,,,,,102.5,,,100.3,,,,,,,,,,,,102.1,,,,,,,,,,,,,,,101.5,,,,,,,,,,,,,99.8,,,,100.7,,,,,,,,,,,,,,,99.8,,,,,,,,,,,,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,Cree Durham,Cree,XPEHEW,CLD-AP65,2.226,85.0,85.0,700,45,3.18,150.7,100,101.6,,,,,,,,,,,,,,,,100.5,,,,,,,100.4,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.5,,,98.5,,,,,,,,,,,,99.4,,,,,,,,,,,,,,,98.3,,,,,,,,,,,,,96.5,,,,97.0,,,,,,,,,,,,,,,96.3,,,,,,,,,,,,94.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,Cree Durham,Cree,XPEHEW,CLD-AP65,2.296,85.0,85.0,700,45,3.28,153.7,100,103.8,,,,,,,,,,,,,,,,103.4,,,,,,,103.0,,,,,,,,,,,,,,,101.7,,,,,,,,,,101.8,,,101.2,,,,,,,,,,,,100.9,,,,,,,,,,,,,,,101.0,,,,,,,,,,,,,,,,,99.2,,,,,,,,,,,,,,,98.6,,,,,,,,,,,,99.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,Cree Durham,Cree,XPEHEW,CLD-AP65,2.191,85.0,85.0,700,45,3.13,160.9,100,101.3,,,,,,,,,,,,,,,,101.3,,,,,,,101.0,,,,,,,,,,,,,,,100.3,,,,,,,,,,99.7,,,99.5,,,,,,,,,,,,98.3,,,,,,,,,,,,,,,98.1,,,,,,,,,,,,,96.8,,,,97.2,,,,,,,,,,,,,,,96.3,,,,,,,,,,,,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,Cree Durham,Cree,XPEHEW,CLD-AP65,2.212,85.0,85.0,700,45,3.16,143.6,100,102.0,,,,,,,,,,,,,,,,100.4,,,,,,,98.5,,,,,,,,,,,,,,,96.6,,,,,,,,,,97.2,,,96.4,,,,,,,,,,,,99.1,,,,,,,,,,,,,,,98.3,,,,,,,,,,,,,97.1,,,,97.3,,,,,,,,,,,,,,,96.3,,,,,,,,,,,,94.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,Cree Durham,Cree,XPEHEW,CLD-AP65,1.0465,45.0,45.0,350,45,2.99,97.6,100,99.3,,,,,,,,,,,,,,,,100.9,,,,,,,101.3,,,,,,,,,,,,,,,103.0,,,,,,,,,,102.6,,,102.9,,,,,,,,,,,,102.6,,,,,,,,,,,,,,,102.8,,,,,,,,,,,,,102.7,,,,102.2,,,,,,,,,,,,,,,101.8,,,,,,,,,,,,101.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,Cree Durham,Cree,XPEHEW,CLD-AP65,1.0395,45.0,45.0,350,45,2.97,90.4,100,97.7,,,,,,,,,,,,,,,,100.7,,,,,,,101.7,,,,,,,,,,,,,,,103.3,,,,,,,,,,102.1,,,103.0,,,,,,,,,,,,102.9,,,,,,,,,,,,,,,102.9,,,,,,,,,,,,,103.0,,,,102.2,,,,,,,,,,,,,,,101.2,,,,,,,,,,,,100.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,Cree Durham,Cree,XPEHEW,CLD-AP65,1.043,45.0,45.0,350,45,2.98,96.9,100,98.8,,,,,,,,,,,,,,,,100.4,,,,,,,100.8,,,,,,,,,,,,,,,102.4,,,,,,,,,,102.1,,,102.6,,,,,,,,,,,,102.2,,,,,,,,,,,,,,,102.4,,,,,,,,,,,,,102.2,,,,101.6,,,,,,,,,,,,,,,100.7,,,,,,,,,,,,101.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,Cree Durham,Cree,XPEHEW,CLD-AP65,1.05,45.0,45.0,350,45,3.0,89.1,100,97.0,,,,,,,,,,,,,,,,100.5,,,,,,,101.3,,,,,,,,,,,,,,,102.9,,,,,,,,,,101.7,,,101.9,,,,,,,,,,,,101.6,,,,,,,,,,,,,,,101.6,,,,,,,,,,,,,102.2,,,,101.8,,,,,,,,,,,,,,,100.5,,,,,,,,,,,,100.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,Cree Durham,Cree,XPEHEW,CLD-AP65,1.0465,45.0,45.0,350,45,2.99,96.3,100,98.3,,,,,,,,,,,,,,,,99.4,,,,,,,99.2,,,,,,,,,,,,,,,100.9,,,,,,,,,,100.0,,,100.4,,,,,,,,,,,,99.4,,,,,,,,,,,,,,,99.5,,,,,,,,,,,,,100.2,,,,99.5,,,,,,,,,,,,,,,99.1,,,,,,,,,,,,99.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,Cree Durham,Cree,XPEHEW,CLD-AP65,1.05,45.0,45.0,350,45,3.0,96.0,100,99.5,,,,,,,,,,,,,,,,100.2,,,,,,,100.2,,,,,,,,,,,,,,,102.0,,,,,,,,,,101.4,,,101.6,,,,,,,,,,,,101.2,,,,,,,,,,,,,,,101.4,,,,,,,,,,,,,101.4,,,,100.8,,,,,,,,,,,,,,,99.9,,,,,,,,,,,,100.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,Cree Durham,Cree,XPEHEW,CLD-AP65,1.043,45.0,45.0,350,45,2.98,91.0,100,98.2,,,,,,,,,,,,,,,,101.1,,,,,,,101.7,,,,,,,,,,,,,,,102.6,,,,,,,,,,101.6,,,102.6,,,,,,,,,,,,102.1,,,,,,,,,,,,,,,102.3,,,,,,,,,,,,,103.5,,,,102.2,,,,,,,,,,,,,,,101.7,,,,,,,,,,,,101.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,Cree Durham,Cree,XPEHEW,CLD-AP65,1.05,45.0,45.0,350,45,3.0,97.7,100,99.9,,,,,,,,,,,,,,,,100.1,,,,,,,100.4,,,,,,,,,,,,,,,102.1,,,,,,,,,,101.6,,,101.8,,,,,,,,,,,,101.5,,,,,,,,,,,,,,,101.4,,,,,,,,,,,,,102.2,,,,101.5,,,,,,,,,,,,,,,101.1,,,,,,,,,,,,101.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,Cree Durham,Cree,XPEHEW,CLD-AP65,1.05,45.0,45.0,350,45,3.0,86.7,100,100.1,,,,,,,,,,,,,,,,103.0,,,,,,,103.7,,,,,,,,,,,,,,,105.2,,,,,,,,,,104.3,,,104.7,,,,,,,,,,,,103.2,,,,,,,,,,,,,,,103.1,,,,,,,,,,,,,104.4,,,,103.2,,,,,,,,,,,,,,,102.6,,,,,,,,,,,,102.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,Cree Durham,Cree,XPEHEW,CLD-AP65,1.0535,45.0,45.0,350,45,3.01,88.0,100,100.4,,,,,,,,,,,,,,,,101.3,,,,,,,100.5,,,,,,,,,,,,,,,98.5,,,,,,,,,,101.6,,,102.6,,,,,,,,,,,,100.4,,,,,,,,,,,,,,,100.4,,,,,,,,,,,,,99.8,,,,99.4,,,,,,,,,,,,,,,99.8,,,,,,,,,,,,100.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,Cree Durham,Cree,XPEHEW,CLD-AP65,1.0535,45.0,45.0,350,45,3.01,99.5,100,101.0,,,,,,,,,,,,,,,,100.8,,,,,,,102.7,,,,,,,,,,,,,,,102.2,,,,,,,,,,103.1,,,103.3,,,,,,,,,,,,101.3,,,,,,,,,,,,,,,101.9,,,,,,,,,,,,,101.9,,,,101.0,,,,,,,,,,,,,,,100.2,,,,,,,,,,,,100.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
